symbol,price,rsi,vol_ratio,atr_pct,trend,p1,er1,median1,p3,er3,median3,p5,er5,median5,analogs,quality,score,stop,target1,target2,rr1,rr2,valid_return,valid_probability,valid_rr,valid_quality,valid_trend,not_extreme,trade,watch,action
BPCL,300.70001220703125,35.026576145204444,0.6488326457997622,0.024685312408032352,-0.04374534930008689,0.46065379588605015,0.0011879904400882574,-0.0010270374062682497,0.6050719297058477,0.006853858459578539,0.008337298909069202,0.6552642300823746,0.010743509070060473,0.008360844059797423,22,0.8497201203378886,0.1332367738472878,289.5657015933867,303.207038090762,304.3084123535156,0.2251622009411629,0.32407935001044846,True,True,False,True,False,True,False,False,REJECT
ULTRACEMCO,10799.0,30.102233138989916,1.1606983367417492,0.018430813699201826,-0.06579566213031418,0.45322092575327855,0.00046748428016254794,-0.0012919748062562575,0.5509939056499478,0.005258298636254592,0.0026567461629197764,0.6909849901102333,0.013471571138301528,0.010931922505582059,22,0.8293979620631622,0.11003970004643304,10500.448464293479,10863.794,10944.479496722519,0.21702785700520694,0.48728436910646605,True,True,False,True,False,True,False,False,REJECT
DRREDDY,1144.5,41.12902417264747,1.3302291048313328,0.018756898938400858,-0.0354496539426834,0.6759579609737565,0.0022171071025001276,0.0029395225592644403,0.5002632293847324,0.009030145239734402,0.0024219691785101194,0.5404391506379149,0.010651985510401184,0.0069308145438380375,22,0.8516100153322159,0.1040488043404334,1112.2990937475004,1154.8350012268759,1158.234,0.32095373794250304,0.42650973523249225,True,False,False,True,False,True,False,False,REJECT
NTPC,327.54998779296875,40.142258969614915,0.8066974418046693,0.016756455543691734,-0.02982687163310449,0.7730187642585138,0.003952612955191285,0.004162873061150263,0.6339146458534639,0.00429980550901326,0.004103006171463863,0.6352002433892817,0.0084943591657711,0.007788130527496939,22,0.8788371384490228,0.09925412197281544,319.31712257978427,329.5152877197266,331.48058764648437,0.2387139684505604,0.4774279369011139,True,True,False,True,False,True,False,False,REJECT
ICICIBANK,1353.5999755859375,31.93033522914716,0.9521632976131986,0.016740541117783198,-0.04570871936204168,0.5547320377524854,0.0005370669499342471,0.001124327815279158,0.5572594131129196,0.00515085124594017,0.008172705478134645,0.6851087190432839,0.0072801924878974095,0.007028852139822739,22,0.812287112220434,0.07961298918974938,1319.6099815134473,1364.6625495216117,1369.8431752929687,0.3254656035561864,0.4778818046390197,True,True,False,True,False,True,False,False,REJECT
IOC,132.5399932861328,35.703680344604535,1.2971623521381577,0.01887309182850812,-0.042728175739769725,0.6772971430977287,0.002616256876613631,0.003762511948176561,0.73660427544845,0.006150061292753046,0.00997925995633775,0.5590495230795391,-0.00040203481929001854,0.00871147144720319,22,0.843013111429221,0.06320841109031825,128.78783408977426,133.8626443337464,134.1304732055664,0.3525039792813739,0.4238839122223662,False,True,False,True,False,True,False,False,REJECT
SAIL,173.11000061035156,39.167223154026445,0.3468371655721844,0.03704600865793935,-0.01096728212432374,0.579903770105672,0.0028354785303556234,0.001713606817167923,0.6725735389682236,0.012216554995175728,0.009354710669208788,0.3176789369537177,0.00018036086511907042,-0.011564260132387927,22,0.8130885684080165,0.060561223113318526,164.454500579834,175.22480845302283,176.27615730374097,0.2443310999035153,0.3657970865029371,False,False,False,True,True,True,False,False,REJECT
APOLLOHOSP,8775.5,48.73817001706573,0.7922650906529659,0.01742782877358399,-0.006369127680457831,0.5023199353467656,0.0010876078629408097,-4.1044576527149434e-05,0.5905216761695581,0.0035389369271310194,0.0024421883472989236,0.5021233428698229,0.003434532136604395,0.0003973184369248095,22,0.8485106902090296,0.060243797851433946,8546.09313289612,8828.153,8880.806,0.229517976792551,0.459035953585102,False,False,False,True,True,True,False,False,REJECT
SUNPHARMA,1840.199951171875,34.04422219614172,0.7878588446552993,0.017521559283389544,-0.04538100021658786,0.6447534670904136,0.0031328168898113757,0.0019261623066479938,0.6931768075839793,0.003096294636379005,0.005091972645960063,0.6021640574897105,0.004346279179070817,0.008616192782049503,22,0.8373006106149297,0.044865816515166156,1791.8351923652522,1851.2411508789062,1862.2823505859376,0.22829018441252424,0.4565803688250532,True,True,False,True,False,True,False,False,REJECT
NAUKRI,1268.0,44.49152746161606,1.3322696787195494,0.029756103164124508,-0.0009505643392803131,0.5045401359830134,0.0018034435808653526,0.00022922956781323833,0.46179561584135564,0.0028161851237056925,-0.0018521842086908769,0.4611076816862555,0.007193788098375077,-0.0054485633014997314,22,0.8529731484506723,0.04226965855892883,1211.4038917818352,1275.608,1283.2160000000001,0.13442620419539952,0.2688524083908031,True,False,False,True,True,True,False,False,REJECT
WIPRO,169.25999450683594,37.3340998622776,1.2025396814770803,0.02255602542005514,-0.049629892071949566,0.5511064631651118,0.000477678130492556,0.0012864441373211521,0.5132581998833217,0.003362468158116862,0.0015577543802755,0.5943559894667086,0.009824791434401632,0.011298148360809668,22,0.8367490214456449,0.02772599603345042,163.53324539879407,170.27555447387695,171.29111444091797,0.17733620731086314,0.3546724146217263,True,False,False,True,False,True,False,False,REJECT
ADANIPORTS,1726.0999755859375,51.829615868049494,0.5864706463945714,0.02316361768162036,-0.0057451589135777414,0.39805164015462013,-0.002847253017948386,-0.0006552679693416219,0.4935926321162326,0.004515734750049925,0.0003787475271508356,0.537585740347145,0.00383135260000236,0.003498176073333026,22,0.853452344734423,0.021581450358414578,1666.1258957138473,1736.4565754394532,1746.8131752929687,0.17268459767292416,0.34536919534584454,False,False,False,True,True,True,False,False,REJECT
TITAN,4879.0,38.065998915460085,0.8951015555678865,0.016370257514864924,-0.005289124123889932,0.31454349300375434,-0.002156239775847736,-0.002952681536996349,0.36026217052459475,0.001250626625678998,-0.00621698019948369,0.5895474759483935,0.009953376702639492,0.009424529332448528,22,0.8532822195057489,0.016940748622830425,4759.194270377461,4908.274,4937.548,0.24434557589383504,0.48869115178766254,False,False,False,True,True,True,False,False,REJECT
POWERGRID,264.25,41.313130979471914,1.0558741504995344,0.018198297204906635,-0.040622425416237506,0.5453553408699543,0.0015867355922026052,0.0007692125714517939,0.4942101144160274,0.0010617621395836302,-0.0004020945533870779,0.7225976107841129,0.009686525301186655,0.010786329919207915,22,0.8804129157448368,0.015022184903893239,257.03664994540514,265.8355,267.421,0.21980078437896852,0.43960156875792916,False,False,False,True,False,True,False,False,REJECT
JSWSTEEL,1236.9000244140625,35.081748537727364,0.5391124861918433,0.02122750479330315,-0.03344683727382103,0.46532415881806066,-0.0004890676957547431,-8.121943426997458e-05,0.6006582145030833,0.007754876260259045,0.011601227466832231,0.4564490198117682,0.003234681012606985,-0.0022460939237295974,22,0.7884712536308414,0.012803728582249832,1197.5155726184332,1251.2495829510203,1251.7428247070313,0.3643457730837397,0.3768695415640145,False,False,False,True,False,True,False,False,REJECT
INDUSINDBK,957.2000122070312,35.94730887734774,1.0746653504631472,0.021586742250865598,-0.05304321997605954,0.42019230498755133,-0.0035232472669747142,-0.0036613858889577577,0.5573574514143894,0.0026459661023948327,0.004421234574881305,0.5998295958840107,0.004764530514087394,0.003783479576607074,22,0.8095465540834916,-0.005384567895593877,926.2057672879733,962.9432122802734,968.6864123535156,0.18529891882317703,0.37059783764635407,True,True,False,True,False,True,False,False,REJECT
RELIANCE,1240.699951171875,33.54947242957272,1.1422253331092924,0.0171018760921676,-0.04531139128956296,0.5850587378461072,0.00042997538933502334,0.003733222966727512,0.5514158717949412,0.0029551959535575227,0.00269206700192004,0.5430226256771209,0.004665321424271224,0.002958662002961354,22,0.8374493082894856,-0.012710013719792752,1208.8725059231253,1248.1441508789062,1255.5883505859374,0.23389246761248136,0.46778493522496273,True,True,False,True,False,True,False,False,REJECT
HCLTECH,1258.4000244140625,45.172473969940064,1.8478377874266894,0.029842378807420432,-0.018886108335816942,0.6004249029086312,0.003436396480120736,0.0020616042358936326,0.5550810868174844,0.0036903064555790597,0.004725642474677105,0.5504902697808388,-0.003081512748188969,0.0032977804596331373,22,0.7994959056871986,-0.018927910699609578,1202.069549084315,1265.950424560547,1273.5008247070314,0.1340375720653142,0.2680751441306284,False,True,False,True,True,True,False,False,REJECT
GRASIM,3181.800048828125,40.15737314809812,1.0251734357997333,0.021124658709979895,-0.011750802823142115,0.45246676737093827,-0.0008890628853412581,-0.0011285063090128444,0.4964795117160934,-0.0007658337856601327,0.002307610497906898,0.5896594878706081,0.00616224633501859,0.0048985389464881735,22,0.8296994804552663,-0.0264021717374427,3080.978388655788,3200.8908491210937,3219.9816494140628,0.18935217155059994,0.3787043431012044,False,False,False,True,True,True,False,False,REJECT
ADANIENT,2930.0,43.71136917403576,0.7655782140816236,0.030106249073723786,-0.03732611939262542,0.5064025616233065,0.0008403799298895844,0.000920781428988382,0.45698651163171905,0.00727158316924663,-0.0015929498412739496,0.45984413131603963,-0.0014960251081213515,-0.008084956439562085,22,0.8323676772237402,-0.034542604256219446,2797.683035320984,2951.3057386858927,2965.16,0.1610204612657016,0.26572556350044363,False,False,False,True,False,True,False,False,REJECT
BAJFINANCE,1008.7999877929688,31.564694822228276,1.0397980796612303,0.02135235209475948,-0.0544958481501997,0.5862088377171766,0.0032556019222816494,0.001791892239569437,0.5950296121463694,0.004131991692945753,0.0028423159194285175,0.4567361659974225,-0.0011105155345572707,-0.0011783202514317748,22,0.8309181604199569,-0.04723936955167941,976.489608994152,1014.8527877197266,1020.9055876464844,0.18733299180570237,0.3746659836114012,False,False,False,True,False,True,False,False,REJECT
SBILIFE,1657.699951171875,31.018758857402602,1.170614100270174,0.020603985891475104,-0.0814061627442163,0.491028939377396,0.0018770527682398968,0.00044933036508576496,0.507127300215907,0.0029340274131507524,-0.0020378123490499833,0.3740579807678342,0.005939632700583956,-0.005868043943601076,22,0.8220899932846791,-0.06813704601529955,1606.4671115625085,1667.6461508789062,1677.5923505859375,0.1941371936997374,0.3882743873994792,True,False,False,True,False,True,False,False,REJECT
HDFCLIFE,520.7999877929688,39.87860954404568,1.2905269901785992,0.022973712734233476,-0.04769569495455617,0.45923984911102245,0.0005245532858061634,-0.004773657204921733,0.44891206428035196,0.00027814762404541893,-0.003347209985776367,0.6338877730431646,0.004163443571867593,0.004761190418788086,22,0.8287585187244649,-0.07752320484974534,502.8529238256468,523.9247877197265,527.0495876464844,0.17411204041214798,0.3482240808243023,False,False,False,True,False,True,False,False,REJECT
BRITANNIA,4964.0,28.68724120492581,0.6952347311723656,0.019260135523515083,-0.06842242660349274,0.4505079520925394,1.696035923451712e-05,-0.002750307502324134,0.5857460916869887,0.00308945851439637,0.0011729685190439154,0.45246175401130134,-0.0021612445999422804,-0.0026469539617551274,22,0.8313784468835805,-0.08034402243122735,4820.589030891907,4993.784,5023.568,0.2076828584677549,0.4153657169355161,False,False,False,True,False,True,False,False,REJECT
LT,3842.0,33.05916045240025,1.2430939919823274,0.016181806909324976,-0.030167300644427963,0.40869134987979894,-0.0017116305410059128,-0.0010418736955695174,0.4380175242600255,0.001790516781855663,-0.00448512367003262,0.44004247055939016,0.002398059835259694,-0.002437894180159328,22,0.8448253444898969,-0.09664451035037527,3748.74424678156,3865.052,3888.104,0.24719118343298,0.4943823668659551,False,False,False,True,False,True,False,False,REJECT
ITC,259.1499938964844,35.29402005749314,0.788545864272379,0.018457968613378912,-0.05871116110975516,0.40024507445700225,-0.001600709813449559,-0.0013508118651409107,0.49897851363903617,0.0025979389677050838,0.00010302344062906865,0.45817919487217074,-0.0007219916767813941,-0.007747569009608213,22,0.8543668818860428,-0.10144000642664511,251.9749202162364,260.70489385986326,262.2597938232422,0.21670857090420123,0.4334171418084104,False,False,False,True,False,True,False,False,REJECT
BHARTIARTL,1824.0,40.00144031062915,0.6241917409440897,0.017751314261630787,-0.043834902208926385,0.5942467738009606,0.002742136637779784,0.0033777551408175066,0.4580487865142283,0.0019425903368564335,-0.004302364782892365,0.4991907491982921,-0.00027602993591147994,-0.0006963630403166721,22,0.8438468094815016,-0.10627524039424902,1775.432404180178,1834.944,1845.888,0.2253354281855018,0.4506708563710036,False,False,False,True,False,True,False,False,REJECT
BAJAJFINSV,1860.0,30.183550112054675,0.6881361148582791,0.020351424233066913,-0.05137178708825607,0.42324050246139383,-0.0022584609032287296,-0.0036079041083075247,0.42525049563284617,-0.0016410205186762066,-0.0037747518024989213,0.5651299355427071,0.008329155662769936,0.002259750318501119,22,0.8270136354566032,-0.11327403497331182,1803.2195263897434,1871.16,1882.32,0.19654644088745632,0.39309288177490864,False,False,False,True,False,True,False,False,REJECT
HINDUNILVR,1953.800048828125,38.14982893167724,1.2079346709398442,0.016012553018798836,-0.05571191332750136,0.4417981442331116,-0.00012428388365603868,-0.0014083296286406255,0.4662780611496199,0.0010848849415555281,-0.001198311106622274,0.5000284090685061,-0.001118061219921169,-0.004687527708201578,22,0.8503104745912627,-0.1321139187499741,1906.872058523137,1965.5228491210937,1977.2456494140624,0.24980401284567008,0.49960802569134016,False,False,False,True,False,True,False,False,REJECT
NESTLEIND,1366.0,29.84341937086201,1.076515214625569,0.021569876110875835,-0.06483986223177995,0.4938353162797856,-0.00011831348938914777,-0.0005788402005880156,0.3625205815906902,0.0017599001469795945,-0.007426858488604193,0.4030423676769016,0.0023026598788949753,-0.005510652886062117,22,0.8373080501700033,-0.15083194252075344,1321.8033238488156,1374.196,1382.392,0.1854438096648648,0.37088761932973474,False,False,False,True,False,True,False,False,REJECT
TATASTEEL,183.07000732421875,43.99604738056758,0.9805150392637346,0.02489498604279792,-0.0183861227918789,0.35742777218071886,-0.0016635827062559485,-0.0035445929386110353,0.4985067151090229,-0.0025818586882568155,0.0012266674928392285,0.493562557029689,-0.0011970015480909754,0.0014173608478906252,22,0.8411509565435111,-0.15615821486573653,176.23371940843174,184.16842736816406,185.26684741210937,0.1606749243853135,0.321349848770627,False,False,False,True,True,True,False,False,REJECT
AMBUJACEM,380.5,25.129439727938575,0.6786379589436945,0.02068262273500527,-0.09485362955017562,0.5839429259577141,-0.003193997586046384,0.001464359580439556,0.5426818035397531,-0.004571764255983515,0.004250858239548738,0.5429182786705735,-0.002914424611866049,0.007996714579464714,22,0.7951064819385703,-0.22336862360874896,368.6953930739957,382.783,385.06600000000003,0.19339906989794056,0.3867981397958811,False,True,False,True,False,True,False,False,REJECT
DLF,624.1500244140625,33.19045692726772,0.9159796649406322,0.028330652761392787,-0.0558343609300741,0.5042012812552837,-0.0011029484130828516,0.003932255643146143,0.5017398269938803,-0.004082285168742378,-0.00017041193183070513,0.4583192860452857,-0.0007938289180678786,-0.006027741468069114,22,0.8205345250008586,-0.22852077890345732,597.626157995028,627.8949245605469,631.6398247070313,0.14118982833501653,0.28237965667003306,False,False,False,True,False,True,False,False,REJECT
M&M,3051.10009765625,25.881461021415546,1.12715172297476,0.02118150766401064,-0.06832655374414875,0.36796365560695415,-0.003884086639636845,-0.0006991770530179187,0.4015512100841696,-0.0006648963473859762,-0.002267418838767188,0.30920490924381483,-0.0037937001765417813,-0.01235781313149037,22,0.8125125017648201,-0.25654731415611576,2954.1597475029957,3069.4066982421873,3087.713298828125,0.1888439701011618,0.3776879402023283,False,False,False,True,False,True,False,False,REJECT
HDFCBANK,717.0,48.82336483229035,1.6465725352248706,0.018643993251586506,-0.036178913470250484,0.41388702351639434,-0.0023569134906816103,-0.0006589575499280076,0.40516925862854747,-0.0070864995283914205,-0.007996051551083405,0.5540126698279492,0.00022942812883318614,0.005651122764123273,22,0.7932880251237756,-0.2587377965120079,696.9483852579187,721.302,725.604,0.21454631237112504,0.4290926247422501,False,False,False,True,False,True,False,False,REJECT
COALINDIA,419.1499938964844,56.6504113458296,0.4839646434038047,0.019198681755312797,0.020685244920622292,0.4097806030621626,-0.0033807794267495896,-0.0023710268713920124,0.3143576840526545,-0.00863971838082099,-0.011591765688401201,0.3137742319798631,-0.004797218350907564,-0.006254773066997177,22,0.828813307911821,-0.29744688079262144,407.07930288564455,421.6648938598633,424.17979382324216,0.20834763818579,0.4166952763715753,False,False,False,True,True,True,False,False,REJECT
CIPLA,1351.699951171875,30.93689036431273,1.3801523185240037,0.016581579566821766,-0.05486763729355604,0.4840146580781366,-0.00013023898853090201,7.537836175652846e-05,0.45272877977362136,-0.0038955405891329116,-0.009368572251674534,0.4082185069303421,-0.007486467391894124,-0.008477743289629969,22,0.8226956766998823,-0.29995905467816714,1318.0799707356366,1359.8101508789064,1367.9203505859375,0.24123154153562584,0.4824630830712449,False,False,False,True,False,True,False,False,REJECT
TECHM,1578.800048828125,49.756753040702144,1.2718472535282555,0.027159374470805478,-0.0012032378260139476,0.3138242679264121,-0.0027653755039249513,-0.0023562644037060654,0.27096012403771536,-0.007863399958723311,-0.014969549563881912,0.4466595926983694,-0.006134338876950968,-0.0011048820980363305,22,0.8368181288874741,-0.3019389547281794,1514.4812162171515,1588.2728491210937,1597.7456494140624,0.1472787970245678,0.2945575940491356,False,False,False,True,True,True,False,False,REJECT
ASIANPAINT,2416.10009765625,23.924721224649005,0.7568256789966695,0.020122280151698795,-0.08972056119407057,0.370143859081343,-0.0020601689624316255,-0.0028783366154940815,0.36380357520043294,-0.002306654623606328,-0.0042629350537587984,0.3990014781036527,-0.007492392350960779,-0.0077355460474674564,22,0.8354591268940902,-0.3046405750295512,2343.173933096871,2430.5966982421874,2445.093298828125,0.1987846292688788,0.3975692585377638,False,False,False,True,False,True,False,False,REJECT
AXISBANK,1224.5,41.706417147945466,1.11624703464364,0.019570135876818488,-0.02770119303771712,0.3217992193085425,-0.006298034478932691,-0.005120167664051378,0.3650448818001491,-0.007570360004249191,-0.006603669054667416,0.4106704442182893,-0.0033359524844737126,-0.0021191168292487017,22,0.8517908615426384,-0.3282235745904798,1188.5545529282538,1231.847,1239.194,0.20439306222386242,0.40878612444772483,False,False,False,True,False,True,False,False,REJECT
INFY,1075.4000244140625,43.13368477585344,1.604553120502385,0.0283353745791454,-0.03485089054253909,0.42176247341760614,-0.003546750195913326,-0.004700214032535621,0.45531600520524573,-0.005809964975935479,-0.005210114348789763,0.5480393960749461,-0.018949530970435363,0.00708221412247001,22,0.8083453362380695,-0.3390281837521053,1029.6922306427707,1081.852424560547,1088.3048247070312,0.1411663004075491,0.28233260081509326,False,False,False,True,False,True,False,False,REJECT
KOTAKBANK,413.8999938964844,53.94142723864052,1.0029552937870203,0.017240859084417044,0.041798488481393115,0.3117445726822963,-0.0046610204676870255,-0.003373764518178335,0.17664094763635488,-0.012722532762863276,-0.01049950856577525,0.31266071125559075,-0.01068533824276437,-0.013317678355762363,22,0.8458783452242866,-0.33963026389995504,403.1960066917688,416.3833938598633,418.8667938232422,0.2320070003713083,0.46401400074261134,False,False,False,True,True,True,False,False,REJECT
ABB,7021.5,31.890175519610793,1.0725195003140202,0.024553241788305,-0.04626267053471944,0.30845845375425535,-0.006740747164594428,-0.00447335347469352,0.26547259334169654,-0.005000940753609327,-0.014954252029556636,0.4623352716764889,-0.005283126536609195,-0.013462868749512746,22,0.8303911418703603,-0.3421865489726948,6762.899119175125,7063.629,7105.758,0.16291127804985978,0.32582255609971955,False,False,False,True,False,True,False,False,REJECT
GODREJCP,861.2999877929688,25.67223406668471,0.7165814994021844,0.022695753491263015,-0.1263406232498575,0.35283689777374017,-0.003665631216460176,-0.003513180567127294,0.32529189936665515,-0.006810547894829363,-0.013107232441582517,0.4675148664698893,-0.005238083316174859,-0.013706460596929704,22,0.836317392921914,-0.35734205265440283,831.9782094855032,866.4677877197265,871.6355876464844,0.17624442394211803,0.35248884788423995,False,False,False,True,False,True,False,False,REJECT
HINDALCO,960.7000122070312,34.74342880463438,0.6222683536939265,0.024710885473629783,-0.04005044523152235,0.36354157287104205,-0.008792253459061617,-0.00665165483552399,0.46218949330935155,-0.008113487663725629,-0.002501298739132074,0.359553707647683,-0.011882259629073905,-0.0040720105732282574,22,0.8079882041838005,-0.3874955062993169,925.0903902427873,966.4642122802734,972.2284123535156,0.16187198165231964,0.3237439633046425,False,False,False,True,False,True,False,False,REJECT
SBIN,969.7999877929688,29.13732082453508,1.2113800461072979,0.01874890177543855,-0.06492495651085617,0.49273966466680613,-0.003055522489610567,-0.0002866530505505893,0.2757058381820628,-0.005328635977158971,-0.012129259481649335,0.32092085722838076,-0.006906227675229911,-0.014379918830060734,22,0.8242354473496833,-0.3967994982850102,942.525960723541,975.6187877197266,981.4375876464844,0.21334582942026498,0.42669165884052995,False,False,False,True,False,True,False,False,REJECT
ACC,1224.0,27.94642091773828,1.572639197340237,0.020113814236491737,-0.08121352348667976,0.4052508596225787,-0.0032067929943069722,-0.002705898279683927,0.36895077716754066,-0.009342697655093081,-0.010910869009932711,0.44868361245962024,-0.0119451472870152,-0.005972666756523748,22,0.8228572142256769,-0.41803720649374887,1187.0710370618012,1231.344,1238.688,0.1988682978260277,0.3977365956520554,False,False,False,True,False,True,False,False,REJECT
ONGC,233.75,45.398257451724525,1.119677772417996,0.018727502273663123,-0.023100110235393934,0.3136228823944771,-0.0015342343633412182,-0.002237468629707806,0.18503535382799863,-0.006691198204760404,-0.011472741980346923,0.27370795375247553,-0.006966564284125027,-0.009426093257052959,22,0.8747842983817192,-0.42286949778207944,227.18366951529686,235.1525,236.555,0.21358961497098766,0.4271792299419753,False,False,False,True,False,True,False,False,REJECT
PIDILITIND,1531.0999755859375,32.314860574381996,0.5858575280074168,0.020915465194464633,-0.05494569209520883,0.40576908435158393,0.0005279808346269302,-0.0017641314845213696,0.32058073691985445,-0.004342962406683344,-0.005455342197993762,0.27683426128457683,-0.00899890919629424,-0.01533228433578493,22,0.8226488149684301,-0.429673921016983,1483.0644732130177,1540.2865754394531,1549.4731752929688,0.1912460451063091,0.3824920902126182,False,False,False,True,False,True,False,False,REJECT
TCS,2265.39990234375,47.18271838987334,1.9410488781361535,0.02677599334729837,-0.011228552517869472,0.3776906989758464,-0.0008849416627546934,-0.00279579017972037,0.3174610551621739,-0.0071172281878175555,-0.010443758275863302,0.13673275900338158,-0.01786899962006327,-0.013923814298077986,22,0.7974782987235354,-0.45066714773068256,2174.4124032725604,2278.9923017578126,2292.584701171875,0.14938754832054169,0.29877509664108337,False,False,False,True,True,True,False,False,REJECT
SHRIRAMFIN,980.7999877929688,29.38237062969297,1.4427183741744434,0.03015684235629884,-0.08323769351133425,0.36188601859409575,-0.006809605023304858,-0.0035068613057026576,0.36724683925943524,-0.008691659828782894,-0.010539237948963553,0.13910215386956162,-0.013531523585894847,-0.013857733252923221,22,0.8220734083813517,-0.497858680650066,936.4332418705701,986.6847877197266,992.5695876464844,0.13263988161428153,0.2652797632285605,False,False,False,True,False,True,False,False,REJECT
MARUTI,12277.0,22.37670287866038,0.7240989924170311,0.01864073069037004,-0.09102208728649419,0.3664993113022318,-0.003533119689517381,-0.0026368183101050935,0.3195761589222722,-0.01491176522648123,-0.004340631958403396,0.27453642907924247,-0.01944653662923701,-0.011274812466281092,22,0.798037579298081,-0.5431979709884789,11933.72162397149,12350.662,12424.324,0.2145838629634004,0.4291677259268008,False,False,False,True,False,True,False,False,REJECT
TRENT,2748.0,31.059601930466172,0.6892578234051153,0.021311153478725715,-0.05909293577345587,0.6381215412041487,-0.0018112037522282445,0.005274130293137058,0.13014018935354776,-0.013583097818214835,-0.009202335393626804,0.19342333835959322,-0.016081366825715954,-0.015544969247503815,22,0.8774057109409831,-0.5989307577577079,2660.1554253606923,2764.488,2780.976,0.187695143014808,0.3753902860296212,False,False,False,True,False,True,False,False,REJECT
